date,ticker,open,high,low,close,adj_close,volume
2006-01-03,TLT,91.58999633789062,92.25,91.4800033569336,91.77999877929688,47.31104278564453,1392700
2006-01-04,TLT,91.54000091552734,92.06999969482422,91.41999816894531,92.0,47.424461364746094,387600
2006-01-05,TLT,91.87999725341797,92.13999938964844,91.69999694824219,91.88999938964844,47.367740631103516,453400
2006-01-06,TLT,91.7699966430664,91.9000015258789,91.48999786376953,91.72000122070312,47.28011703491211,1193700
2006-01-09,TLT,91.69999694824219,91.77999877929688,91.54000091552734,91.77999877929688,47.31104278564453,413600
2006-01-10,TLT,91.62999725341797,91.68000030517578,91.02999877929688,91.04000091552734,46.929569244384766,698900
2006-01-11,TLT,91.25,91.29000091552734,90.75,90.88999938964844,46.85226821899414,394600
2006-01-12,TLT,91.12999725341797,91.5199966430664,91.0,91.5,47.16674041748047,626600
2006-01-13,TLT,91.58999633789062,92.30000305175781,91.58000183105469,92.02999877929688,47.43989181518555,491000
2006-01-17,TLT,92.0,92.5,91.93000030517578,92.44000244140625,47.65123748779297,454300
2006-01-18,TLT,92.76000213623047,92.7699966430664,92.12000274658203,92.41000366210938,47.63579177856445,622100
2006-01-19,TLT,92.06999969482422,92.44000244140625,91.95999908447266,92.13999938964844,47.49662780761719,490600
2006-01-20,TLT,92.31999969482422,92.4800033569336,92.05000305175781,92.37999725341797,47.620330810546875,842600
2006-01-23,TLT,91.80000305175781,92.5,91.7300033569336,92.3499984741211,47.60489273071289,720400
2006-01-24,TLT,92.0,92.19000244140625,91.76000213623047,91.9000015258789,47.3729133605957,300500
2006-01-25,TLT,91.51000213623047,91.56999969482422,90.79000091552734,90.9000015258789,46.857418060302734,1204500
2006-01-26,TLT,90.55000305175781,90.5999984741211,90.05000305175781,90.51000213623047,46.6563720703125,764100
2006-01-27,TLT,90.80000305175781,90.80000305175781,90.16000366210938,90.51000213623047,46.6563720703125,1091400
2006-01-30,TLT,90.30000305175781,90.5,90.23999786376953,90.41999816894531,46.61000442504883,308500
2006-01-31,TLT,90.3499984741211,90.7300033569336,90.19999694824219,90.66999816894531,46.73883819580078,676100
2006-02-01,TLT,90.1500015258789,90.45999908447266,89.8499984741211,90.04000091552734,46.57899856567383,622300
2006-02-02,TLT,90.04000091552734,90.41000366210938,89.86000061035156,90.20999908447266,46.666954040527344,658500
2006-02-03,TLT,90.0,91.0,89.81999969482422,90.8499984741211,46.99805450439453,1524600
2006-02-06,TLT,90.9800033569336,91.20999908447266,90.88999938964844,91.02999877929688,47.09115982055664,755100
2006-02-07,TLT,91.12000274658203,91.12000274658203,90.5,90.5999984741211,46.8686637878418,280500
2006-02-08,TLT,90.87999725341797,90.87999725341797,90.29000091552734,90.38999938964844,46.760101318359375,261700
2006-02-09,TLT,90.13999938964844,90.9000015258789,90.05999755859375,90.80000305175781,46.97214126586914,1119200
2006-02-10,TLT,91.19999694824219,91.37999725341797,90.23999786376953,90.30000305175781,46.71351623535156,938000
2006-02-13,TLT,90.23999786376953,90.36000061035156,90.16000366210938,90.30999755859375,46.71867370605469,218700
2006-02-14,TLT,89.9000015258789,90.19999694824219,89.72000122070312,89.98999786376953,46.55314636230469,836100
2006-02-15,TLT,90.13999938964844,90.47000122070312,89.87999725341797,90.20999908447266,46.666954040527344,720300
2006-02-16,TLT,90.19999694824219,90.30000305175781,90.0,90.2300033569336,46.67729949951172,427800
2006-02-17,TLT,90.80000305175781,91.06999969482422,90.80000305175781,90.94999694824219,47.04975128173828,731400
2006-02-21,TLT,90.9000015258789,91.0,90.77999877929688,90.80000305175781,46.97214126586914,433300
2006-02-22,TLT,91.12000274658203,91.44999694824219,91.08999633789062,91.41999816894531,47.29291915893555,559000
2006-02-23,TLT,91.30999755859375,91.30999755859375,90.93000030517578,91.19000244140625,47.17393112182617,288300
2006-02-24,TLT,91.44000244140625,91.44000244140625,90.94999694824219,91.05000305175781,47.10147476196289,485700
2006-02-27,TLT,91.3499984741211,91.3499984741211,90.7300033569336,90.9000015258789,47.02389144897461,446200
2006-02-28,TLT,91.0,91.44000244140625,90.91999816894531,91.3499984741211,47.25667190551758,744200
2006-03-01,TLT,90.7699966430664,90.87000274658203,90.37999725341797,90.4800033569336,46.97117233276367,713600
2006-03-02,TLT,90.05999755859375,90.0999984741211,89.4000015258789,89.8499984741211,46.64412307739258,1640000
2006-03-03,TLT,89.4800033569336,89.55000305175781,89.2300033569336,89.33000183105469,46.37416458129883,1253300
2006-03-06,TLT,88.9800033569336,88.98999786376953,88.5,88.55000305175781,45.96924591064453,872700
2006-03-07,TLT,88.4000015258789,88.75,88.30999755859375,88.61000061035156,46.000389099121094,1692900
2006-03-08,TLT,88.56999969482422,88.87999725341797,88.44999694824219,88.58000183105469,45.98481750488281,1184700
2006-03-09,TLT,88.55999755859375,88.66999816894531,88.2699966430664,88.61000061035156,46.000389099121094,282100
